0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:18:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:18:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:18:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:18:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:18:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:19:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:20:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:21:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
0.000,0.000,9.560,0.000,0.000,0,0.000,0.00000,2018-09-03 09:22:03
