8.840,8.850,8.900,8.900,8.830,93655,829662.650,0.01821,2018-09-14 09:33:42
8.840,8.850,8.900,8.900,8.830,94855,840260.650,0.01845,2018-09-14 09:33:51
8.840,8.850,8.900,8.900,8.830,95510,846046.300,0.01857,2018-09-14 09:33:57
8.830,8.850,8.900,8.900,8.830,101410,898152.300,0.01972,2018-09-14 09:34:06
8.830,8.850,8.900,8.900,8.830,101865,902169.950,0.01981,2018-09-14 09:34:12
8.830,8.850,8.900,8.900,8.830,101865,902169.950,0.01981,2018-09-14 09:34:15
8.830,8.850,8.900,8.900,8.830,101865,902169.950,0.01981,2018-09-14 09:34:21
8.830,8.850,8.900,8.900,8.830,115920,1026370.600,0.02254,2018-09-14 09:34:27
8.830,8.850,8.900,8.900,8.830,115920,1026370.600,0.02254,2018-09-14 09:34:27
8.840,8.850,8.900,8.900,8.830,116375,1030392.800,0.02263,2018-09-14 09:34:42
8.840,8.850,8.900,8.900,8.830,116375,1030392.800,0.02263,2018-09-14 09:34:48
8.880,8.850,8.900,8.900,8.830,125375,1110241.800,0.02438,2018-09-14 09:34:54
8.840,8.850,8.900,8.900,8.830,127030,1124916.000,0.02470,2018-09-14 09:34:57
8.900,8.850,8.900,8.900,8.830,146130,1294834.000,0.02842,2018-09-14 09:35:06
8.900,8.850,8.900,8.900,8.830,146585,1298883.500,0.02850,2018-09-14 09:35:12
8.900,8.850,8.900,8.900,8.830,146585,1298883.500,0.02850,2018-09-14 09:35:18
8.910,8.850,8.900,8.910,8.830,147085,1303338.500,0.02860,2018-09-14 09:35:24
8.910,8.850,8.900,8.910,8.830,147540,1307392.550,0.02869,2018-09-14 09:35:27
8.910,8.850,8.900,8.910,8.830,147540,1307392.550,0.02869,2018-09-14 09:35:30
8.940,8.850,8.900,8.940,8.830,151640,1344008.550,0.02949,2018-09-14 09:35:39
8.900,8.850,8.900,8.940,8.830,152095,1348061.500,0.02958,2018-09-14 09:35:45
8.930,8.850,8.900,8.940,8.830,152695,1353419.500,0.02969,2018-09-14 09:35:51
8.910,8.850,8.900,8.940,8.830,154150,1366409.550,0.02998,2018-09-14 09:35:57
8.910,8.850,8.900,8.940,8.830,154150,1366409.550,0.02998,2018-09-14 09:36:00
8.940,8.850,8.900,8.940,8.830,154450,1369091.550,0.03003,2018-09-14 09:36:06
8.940,8.850,8.900,8.940,8.830,160105,1419620.150,0.03113,2018-09-14 09:36:12
8.940,8.850,8.900,8.940,8.830,160105,1419620.150,0.03113,2018-09-14 09:36:18
8.940,8.850,8.900,8.940,8.830,163605,1450906.150,0.03181,2018-09-14 09:36:24
8.940,8.850,8.900,8.950,8.830,167460,1485382.850,0.03256,2018-09-14 09:36:30
8.950,8.850,8.900,8.950,8.830,178715,1586076.550,0.03475,2018-09-14 09:36:45
8.940,8.850,8.900,8.950,8.830,180515,1602182.550,0.03510,2018-09-14 09:36:51
8.950,8.850,8.900,8.950,8.830,187857,1667855.900,0.03653,2018-09-14 09:36:57
8.960,8.850,8.900,8.960,8.830,192557,1709913.030,0.03744,2018-09-14 09:37:03
8.960,8.850,8.900,8.960,8.830,196257,1743065.030,0.03816,2018-09-14 09:37:09
8.960,8.850,8.900,8.960,8.830,196712,1747141.830,0.03825,2018-09-14 09:37:12
8.960,8.850,8.900,8.970,8.830,197712,1756107.830,0.03845,2018-09-14 09:37:21
8.960,8.850,8.900,8.970,8.830,201067,1786168.630,0.03910,2018-09-14 09:37:27
8.960,8.850,8.900,8.970,8.830,201467,1789752.630,0.03918,2018-09-14 09:37:30
8.960,8.850,8.900,8.970,8.830,201867,1793336.630,0.03926,2018-09-14 09:37:36
8.960,8.850,8.900,8.970,8.830,201867,1793336.630,0.03926,2018-09-14 09:37:42
8.960,8.850,8.900,8.970,8.830,202267,1796921.630,0.03933,2018-09-14 09:37:48
8.960,8.850,8.900,8.970,8.830,206767,1837241.630,0.04021,2018-09-14 09:37:54
8.950,8.850,8.900,8.970,8.830,211612,1880648.280,0.04115,2018-09-14 09:38:00
8.950,8.850,8.900,8.970,8.830,211612,1880648.280,0.04115,2018-09-14 09:38:00
8.950,8.850,8.900,8.970,8.830,212112,1885123.280,0.04125,2018-09-14 09:38:09
8.940,8.850,8.900,8.970,8.830,212567,1889191.430,0.04134,2018-09-14 09:38:15
8.940,8.850,8.900,8.970,8.830,212567,1889191.430,0.04134,2018-09-14 09:38:21
8.940,8.850,8.900,8.970,8.830,214222,1903982.580,0.04166,2018-09-14 09:38:27
8.940,8.850,8.900,8.970,8.830,224222,1993382.580,0.04360,2018-09-14 09:38:33
8.940,8.850,8.900,8.970,8.830,224222,1993382.580,0.04360,2018-09-14 09:38:33
8.930,8.850,8.900,8.970,8.830,240215,2136355.450,0.04671,2018-09-14 09:38:42
8.940,8.850,8.900,8.970,8.830,240815,2141719.450,0.04683,2018-09-14 09:38:48
8.940,8.850,8.900,8.970,8.830,240815,2141719.450,0.04683,2018-09-14 09:38:54
8.930,8.850,8.900,8.970,8.830,241270,2145782.600,0.04692,2018-09-14 09:39:00
8.930,8.850,8.900,8.970,8.830,242270,2154716.600,0.04711,2018-09-14 09:39:06
8.930,8.850,8.900,8.970,8.830,242770,2159181.600,0.04721,2018-09-14 09:39:09
8.930,8.850,8.900,8.970,8.830,243225,2163244.750,0.04730,2018-09-14 09:39:12
8.940,8.850,8.900,8.970,8.830,244425,2173962.750,0.04753,2018-09-14 09:39:21
8.930,8.850,8.900,8.970,8.830,244880,2178025.900,0.04762,2018-09-14 09:39:27
8.940,8.850,8.900,8.970,8.830,244980,2178919.900,0.04764,2018-09-14 09:39:33
8.930,8.850,8.900,8.970,8.830,246480,2192314.900,0.04793,2018-09-14 09:39:39
8.920,8.850,8.900,8.970,8.830,246935,2196374.750,0.04802,2018-09-14 09:39:45
8.930,8.850,8.900,8.970,8.830,247235,2199053.750,0.04808,2018-09-14 09:39:51
8.920,8.850,8.900,8.970,8.830,254650,2265195.550,0.04952,2018-09-14 09:39:57
8.920,8.850,8.900,8.970,8.830,254650,2265195.550,0.04952,2018-09-14 09:39:57
8.920,8.850,8.900,8.970,8.830,254850,2266979.550,0.04956,2018-09-14 09:40:03
8.910,8.850,8.900,8.970,8.830,264850,2356079.550,0.05150,2018-09-14 09:40:12
8.910,8.850,8.900,8.970,8.830,271350,2413994.550,0.05277,2018-09-14 09:40:18
8.910,8.850,8.900,8.970,8.830,271750,2417558.550,0.05284,2018-09-14 09:40:24
8.910,8.850,8.900,8.970,8.830,272205,2421612.600,0.05293,2018-09-14 09:40:30
8.910,8.850,8.900,8.970,8.830,272205,2421612.600,0.05293,2018-09-14 09:40:33
8.910,8.850,8.900,8.970,8.830,273660,2434576.650,0.05322,2018-09-14 09:40:42
8.910,8.850,8.900,8.970,8.830,273660,2434576.650,0.05322,2018-09-14 09:40:45
8.910,8.850,8.900,8.970,8.830,273660,2434576.650,0.05322,2018-09-14 09:40:51
8.910,8.850,8.900,8.970,8.830,274115,2438630.700,0.05330,2018-09-14 09:40:57
8.910,8.850,8.900,8.970,8.830,274115,2438630.700,0.05330,2018-09-14 09:41:03
8.910,8.850,8.900,8.970,8.830,274115,2438630.700,0.05330,2018-09-14 09:41:09
8.900,8.850,8.900,8.970,8.830,281215,2501836.500,0.05469,2018-09-14 09:41:12
8.900,8.850,8.900,8.970,8.830,281215,2501836.500,0.05469,2018-09-14 09:41:18
8.900,8.850,8.900,8.970,8.830,281215,2501836.500,0.05469,2018-09-14 09:41:21
8.900,8.850,8.900,8.970,8.830,287070,2554046.000,0.05582,2018-09-14 09:41:30
8.910,8.850,8.900,8.970,8.830,287170,2554937.000,0.05584,2018-09-14 09:41:36
8.900,8.850,8.900,8.970,8.830,287625,2558986.500,0.05593,2018-09-14 09:41:42
8.900,8.850,8.900,8.970,8.830,287625,2558986.500,0.05593,2018-09-14 09:41:45
8.900,8.850,8.900,8.970,8.830,287625,2558986.500,0.05593,2018-09-14 09:41:45
8.900,8.850,8.900,8.970,8.830,288080,2563036.000,0.05602,2018-09-14 09:41:57
8.900,8.850,8.900,8.970,8.830,288080,2563036.000,0.05602,2018-09-14 09:42:03
8.900,8.850,8.900,8.970,8.830,288535,2567085.500,0.05611,2018-09-14 09:42:18
8.900,8.850,8.900,8.970,8.830,288535,2567085.500,0.05611,2018-09-14 09:42:21
8.900,8.850,8.900,8.970,8.830,294990,2624535.000,0.05736,2018-09-14 09:42:30
8.900,8.850,8.900,8.970,8.830,295790,2631655.000,0.05752,2018-09-14 09:42:36
8.890,8.850,8.900,8.970,8.830,302585,2692125.950,0.05884,2018-09-14 09:42:42
8.890,8.850,8.900,8.970,8.830,302585,2692125.950,0.05884,2018-09-14 09:42:45
8.900,8.850,8.900,8.970,8.830,304185,2706357.950,0.05915,2018-09-14 09:42:51
8.890,8.850,8.900,8.970,8.830,304740,2711292.900,0.05926,2018-09-14 09:42:57
8.890,8.850,8.900,8.970,8.830,304740,2711292.900,0.05926,2018-09-14 09:43:03
8.890,8.850,8.900,8.970,8.830,304740,2711292.900,0.05926,2018-09-14 09:43:03
8.890,8.850,8.900,8.970,8.830,305195,2715337.850,0.05935,2018-09-14 09:43:12
8.890,8.850,8.900,8.970,8.830,310795,2765121.850,0.06044,2018-09-14 09:43:21
8.890,8.850,8.900,8.970,8.830,311250,2769166.800,0.06053,2018-09-14 09:43:27
8.890,8.850,8.900,8.970,8.830,314550,2798503.800,0.06117,2018-09-14 09:43:33
8.890,8.850,8.900,8.970,8.830,314550,2798503.800,0.06117,2018-09-14 09:43:39
8.890,8.850,8.900,8.970,8.830,315405,2806104.750,0.06133,2018-09-14 09:43:45
8.890,8.850,8.900,8.970,8.830,315405,2806104.750,0.06133,2018-09-14 09:43:45
8.890,8.850,8.900,8.970,8.830,315960,2811038.700,0.06144,2018-09-14 09:43:57
8.890,8.850,8.900,8.970,8.830,315960,2811038.700,0.06144,2018-09-14 09:43:57
8.890,8.850,8.900,8.970,8.830,319960,2846598.700,0.06222,2018-09-14 09:44:06
8.890,8.850,8.900,8.970,8.830,322555,2869668.250,0.06272,2018-09-14 09:44:12
8.890,8.850,8.900,8.970,8.830,326055,2900783.250,0.06340,2018-09-14 09:44:18
8.890,8.850,8.900,8.970,8.830,328755,2924786.250,0.06393,2018-09-14 09:44:24
8.890,8.850,8.900,8.970,8.830,329210,2928831.200,0.06402,2018-09-14 09:44:27
8.890,8.850,8.900,8.970,8.830,356610,3172417.200,0.06935,2018-09-14 09:44:33
8.890,8.850,8.900,8.970,8.830,361030,3211711.000,0.07021,2018-09-14 09:44:39
8.870,8.850,8.900,8.970,8.830,361485,3215746.850,0.07029,2018-09-14 09:44:45
8.870,8.850,8.900,8.970,8.830,361485,3215746.850,0.07029,2018-09-14 09:44:48
8.870,8.850,8.900,8.970,8.830,361940,3219782.700,0.07038,2018-09-14 09:44:57
8.870,8.850,8.900,8.970,8.830,362830,3227677.000,0.07056,2018-09-14 09:45:03
8.870,8.850,8.900,8.970,8.830,363730,3235660.000,0.07073,2018-09-14 09:45:06
8.860,8.850,8.900,8.970,8.830,364185,3239691.300,0.07082,2018-09-14 09:45:12
8.860,8.850,8.900,8.970,8.830,364185,3239691.300,0.07082,2018-09-14 09:45:12
8.870,8.850,8.900,8.970,8.830,365685,3252983.300,0.07111,2018-09-14 09:45:24
8.870,8.850,8.900,8.970,8.830,366650,3261538.300,0.07130,2018-09-14 09:45:30
8.870,8.850,8.900,8.970,8.830,370540,3296042.600,0.07206,2018-09-14 09:45:36
8.870,8.850,8.900,8.970,8.830,370540,3296042.600,0.07206,2018-09-14 09:45:39
8.870,8.850,8.900,8.970,8.830,371395,3303621.900,0.07222,2018-09-14 09:45:45
8.880,8.850,8.900,8.970,8.830,373805,3325004.600,0.07269,2018-09-14 09:45:51
8.870,8.850,8.900,8.970,8.830,374260,3329040.450,0.07278,2018-09-14 09:45:57
8.880,8.850,8.900,8.970,8.830,374960,3335256.450,0.07291,2018-09-14 09:46:03
8.880,8.850,8.900,8.970,8.830,374960,3335256.450,0.07291,2018-09-14 09:46:09
8.870,8.850,8.900,8.970,8.830,375415,3339292.300,0.07300,2018-09-14 09:46:12
8.880,8.850,8.900,8.970,8.830,375815,3342844.300,0.07308,2018-09-14 09:46:21
8.880,8.850,8.900,8.970,8.830,376370,3347772.700,0.07319,2018-09-14 09:46:27
8.880,8.850,8.900,8.970,8.830,376370,3347772.700,0.07319,2018-09-14 09:46:33
8.890,8.850,8.900,8.970,8.830,376570,3349550.700,0.07323,2018-09-14 09:46:39
8.880,8.850,8.900,8.970,8.830,377025,3353591.100,0.07332,2018-09-14 09:46:45
8.880,8.850,8.900,8.970,8.830,377025,3353591.100,0.07332,2018-09-14 09:46:48
8.890,8.850,8.900,8.970,8.830,377525,3358036.100,0.07341,2018-09-14 09:46:54
8.880,8.850,8.900,8.970,8.830,377980,3362076.500,0.07350,2018-09-14 09:47:00
8.880,8.850,8.900,8.970,8.830,377980,3362076.500,0.07350,2018-09-14 09:47:06
8.890,8.850,8.900,8.970,8.830,380535,3384784.900,0.07400,2018-09-14 09:47:12
8.880,8.850,8.900,8.970,8.830,382235,3399880.900,0.07433,2018-09-14 09:47:18
8.880,8.850,8.900,8.970,8.830,382235,3399880.900,0.07433,2018-09-14 09:47:24
8.880,8.850,8.900,8.970,8.830,385690,3430561.300,0.07500,2018-09-14 09:47:30
8.880,8.850,8.900,8.970,8.830,385690,3430561.300,0.07500,2018-09-14 09:47:30
8.880,8.850,8.900,8.970,8.830,385690,3430561.300,0.07500,2018-09-14 09:47:36
8.870,8.850,8.900,8.970,8.830,386545,3438150.950,0.07517,2018-09-14 09:47:45
8.870,8.850,8.900,8.970,8.830,386545,3438150.950,0.07517,2018-09-14 09:47:51
8.870,8.850,8.900,8.970,8.830,393270,3497841.700,0.07648,2018-09-14 09:47:57
8.870,8.850,8.900,8.970,8.830,393370,3498728.700,0.07649,2018-09-14 09:48:03
8.880,8.850,8.900,8.970,8.830,397900,3538916.800,0.07738,2018-09-14 09:48:09
8.880,8.850,8.900,8.970,8.830,398455,3543845.200,0.07748,2018-09-14 09:48:12
8.880,8.850,8.900,8.970,8.830,398455,3543845.200,0.07748,2018-09-14 09:48:21
8.890,8.850,8.900,8.970,8.830,398855,3547401.200,0.07756,2018-09-14 09:48:24
8.880,8.850,8.900,8.970,8.830,399310,3551441.600,0.07765,2018-09-14 09:48:30
8.890,8.850,8.900,8.970,8.830,402210,3577207.600,0.07821,2018-09-14 09:48:36
8.880,8.850,8.900,8.970,8.830,402665,3581248.000,0.07830,2018-09-14 09:48:42
