0.00,0.000,0.00,0,0,2018-09-10 09:22:45
0.00,0.000,0.00,0,0,2018-09-10 09:22:45
0.00,0.000,0.00,0,0,2018-09-10 09:22:45
0.00,0.000,0.00,0,0,2018-09-10 09:23:21
0.00,0.000,0.00,0,0,2018-09-10 09:23:21
0.00,0.000,0.00,0,0,2018-09-10 09:23:21
0.00,0.000,0.00,0,0,2018-09-10 09:23:21
0.00,0.000,0.00,0,0,2018-09-10 09:23:48
0.00,0.000,0.00,0,0,2018-09-10 09:23:48
0.00,0.000,0.00,0,0,2018-09-10 09:24:15
0.00,0.000,0.00,0,0,2018-09-10 09:24:24
0.00,0.000,0.00,0,0,2018-09-10 09:24:33
0.00,0.000,0.00,0,0,2018-09-10 09:24:42
0.00,0.000,0.00,0,0,2018-09-10 09:24:51
0.00,0.000,0.00,0,0,2018-09-10 09:25:00
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:25:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:26:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:27:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:28:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8310.46,-11.907,-0.14,1462128,124971,2018-09-10 09:29:03
8307.17,-15.189,-0.18,2590311,220976,2018-09-10 09:30:03
8305.94,-16.425,-0.20,3210652,277808,2018-09-10 09:30:09
8304.30,-18.064,-0.22,3374228,292391,2018-09-10 09:30:15
8303.34,-19.026,-0.23,3549676,308325,2018-09-10 09:30:21
8301.14,-21.222,-0.25,3865353,334083,2018-09-10 09:30:30
8295.32,-27.046,-0.32,4258785,372175,2018-09-10 09:30:42
8293.51,-28.852,-0.35,4456278,390597,2018-09-10 09:30:48
8293.02,-29.341,-0.35,4643472,408037,2018-09-10 09:30:54
8293.77,-28.592,-0.34,4843405,425138,2018-09-10 09:31:00
8293.39,-28.977,-0.35,5157428,454332,2018-09-10 09:31:09
8295.15,-27.217,-0.33,5359919,472805,2018-09-10 09:31:15
8297.69,-24.679,-0.30,5636744,499752,2018-09-10 09:31:21
8297.53,-24.830,-0.30,5797553,515963,2018-09-10 09:31:27
8300.97,-21.390,-0.26,5893978,525588,2018-09-10 09:31:33
8305.82,-16.540,-0.20,6110543,546620,2018-09-10 09:31:39
8307.19,-15.170,-0.18,6290957,564313,2018-09-10 09:31:45
8306.54,-15.827,-0.19,6467486,581556,2018-09-10 09:31:48
8307.56,-14.808,-0.18,6558621,590081,2018-09-10 09:31:54
8310.07,-12.293,-0.15,6750373,609540,2018-09-10 09:32:00
8311.40,-10.962,-0.13,6930163,627468,2018-09-10 09:32:06
8311.92,-10.449,-0.13,7034985,637527,2018-09-10 09:32:09
8311.53,-10.830,-0.13,7236646,657030,2018-09-10 09:32:15
8309.32,-13.042,-0.16,7572218,688245,2018-09-10 09:32:24
8303.92,-18.444,-0.22,7814675,710105,2018-09-10 09:32:27
8302.88,-19.485,-0.23,7911276,719732,2018-09-10 09:32:33
8299.76,-22.605,-0.27,8169412,742174,2018-09-10 09:32:39
8295.86,-26.503,-0.32,8366915,761273,2018-09-10 09:32:45
8292.48,-29.886,-0.36,8584652,782828,2018-09-10 09:32:51
8290.48,-31.886,-0.38,8686116,793073,2018-09-10 09:32:54
8287.76,-34.602,-0.42,8872914,811747,2018-09-10 09:33:00
8284.97,-37.397,-0.45,9080677,831980,2018-09-10 09:33:03
8282.79,-39.572,-0.48,9290820,852736,2018-09-10 09:33:12
8278.53,-43.839,-0.53,9512927,873257,2018-09-10 09:33:18
8278.09,-44.274,-0.53,9710817,891937,2018-09-10 09:33:24
8277.22,-45.143,-0.54,9801872,901034,2018-09-10 09:33:27
8275.19,-47.178,-0.57,10013971,920845,2018-09-10 09:33:33
8273.35,-49.012,-0.59,10226924,939434,2018-09-10 09:33:39
8271.13,-51.234,-0.62,10439141,957601,2018-09-10 09:33:45
8267.58,-54.779,-0.66,10646740,977096,2018-09-10 09:33:48
8264.44,-57.921,-0.70,10860099,997178,2018-09-10 09:33:54
8264.24,-58.122,-0.70,10949962,1006130,2018-09-10 09:34:00
8262.36,-60.009,-0.72,11164141,1027021,2018-09-10 09:34:06
8260.82,-61.540,-0.74,11376059,1046845,2018-09-10 09:34:09
8259.82,-62.548,-0.75,11572990,1065800,2018-09-10 09:34:18
8258.79,-63.574,-0.76,11770799,1085278,2018-09-10 09:34:21
8258.23,-64.136,-0.77,11865851,1094945,2018-09-10 09:34:27
8259.39,-62.971,-0.76,12052842,1113831,2018-09-10 09:34:33
8256.40,-65.960,-0.79,12235124,1132100,2018-09-10 09:34:39
8256.02,-66.348,-0.80,12424636,1149146,2018-09-10 09:34:45
8256.43,-65.938,-0.79,12520453,1158162,2018-09-10 09:34:48
8255.31,-67.059,-0.81,12707872,1175471,2018-09-10 09:34:54
8254.01,-68.353,-0.82,12887203,1191990,2018-09-10 09:34:57
8251.11,-71.252,-0.86,13105111,1213111,2018-09-10 09:35:06
8248.44,-73.923,-0.89,13290524,1231929,2018-09-10 09:35:09
8247.09,-75.270,-0.90,13393638,1241157,2018-09-10 09:35:15
8245.61,-76.758,-0.92,13605108,1260658,2018-09-10 09:35:21
8243.23,-79.134,-0.95,13821229,1280351,2018-09-10 09:35:27
8240.66,-81.704,-0.98,14021079,1299702,2018-09-10 09:35:33
8240.86,-81.500,-0.98,14215770,1317779,2018-09-10 09:35:39
8238.99,-83.373,-1.00,14399989,1335633,2018-09-10 09:35:45
8237.80,-84.568,-1.02,14587119,1353824,2018-09-10 09:35:48
8237.39,-84.971,-1.02,14677649,1362591,2018-09-10 09:35:54
8236.28,-86.080,-1.03,14882190,1381779,2018-09-10 09:36:00
8238.01,-84.350,-1.01,15069519,1401195,2018-09-10 09:36:06
8239.89,-82.475,-0.99,15172295,1410866,2018-09-10 09:36:09
8238.58,-83.782,-1.01,15364369,1430504,2018-09-10 09:36:15
8240.58,-81.784,-0.98,15556703,1449758,2018-09-10 09:36:21
8245.49,-76.877,-0.92,15755404,1469651,2018-09-10 09:36:27
8247.34,-75.027,-0.90,15960922,1489766,2018-09-10 09:36:33
8251.34,-71.025,-0.85,16149589,1508366,2018-09-10 09:36:39
8251.92,-70.439,-0.85,16245462,1517443,2018-09-10 09:36:42
