7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:28:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
7.400,7.400,7.450,7.400,7.400,43100,318940.000,0.00486,2018-09-06 09:29:03
