1395.89,0.726,0.05,939409,109253,2018-09-12 09:40:36
1395.74,0.576,0.04,948811,110280,2018-09-12 09:40:42
1395.66,0.489,0.04,960338,111246,2018-09-12 09:40:45
1395.66,0.498,0.04,963016,111643,2018-09-12 09:40:51
1395.79,0.627,0.04,977268,113116,2018-09-12 09:40:54
1395.65,0.484,0.03,980929,113579,2018-09-12 09:41:03
1393.54,-1.628,-0.12,1068622,124489,2018-09-12 09:42:06
1393.17,-2.000,-0.14,1080978,125568,2018-09-12 09:42:12
1394.28,-0.883,-0.06,1092125,126981,2018-09-12 09:42:18
1393.29,-1.877,-0.13,1106404,128482,2018-09-12 09:42:24
1393.55,-1.612,-0.12,1112128,129214,2018-09-12 09:42:33
1393.41,-1.756,-0.13,1117453,129879,2018-09-12 09:42:39
1393.42,-1.743,-0.12,1119829,130150,2018-09-12 09:42:42
1393.50,-1.671,-0.12,1133063,131376,2018-09-12 09:42:51
1393.49,-1.680,-0.12,1141649,132307,2018-09-12 09:42:54
1393.20,-1.970,-0.14,1149723,133253,2018-09-12 09:43:03
1393.18,-1.989,-0.14,1155820,133940,2018-09-12 09:43:09
1393.44,-1.728,-0.12,1162332,134776,2018-09-12 09:43:15
1393.86,-1.308,-0.09,1173655,136017,2018-09-12 09:43:24
1393.39,-1.776,-0.13,1179715,136717,2018-09-12 09:43:27
1393.66,-1.502,-0.11,1187207,137557,2018-09-12 09:43:36
1393.41,-1.754,-0.13,1196438,138763,2018-09-12 09:43:45
1393.28,-1.888,-0.14,1206088,139644,2018-09-12 09:43:51
1393.24,-1.926,-0.14,1213445,140553,2018-09-12 09:43:51
1392.92,-2.247,-0.16,1223484,141829,2018-09-12 09:44:06
1393.93,-1.232,-0.09,1238639,143637,2018-09-12 09:44:12
1393.11,-2.053,-0.15,1255531,145627,2018-09-12 09:44:24
1393.44,-1.726,-0.12,1260570,146358,2018-09-12 09:44:30
1393.14,-2.031,-0.15,1268967,147376,2018-09-12 09:44:42
1393.32,-1.844,-0.13,1277710,148546,2018-09-12 09:44:45
1393.62,-1.543,-0.11,1284319,149442,2018-09-12 09:44:54
1393.82,-1.350,-0.10,1291391,150166,2018-09-12 09:45:00
1393.90,-1.265,-0.09,1297535,150890,2018-09-12 09:45:03
1394.26,-0.909,-0.07,1304323,151722,2018-09-12 09:45:09
1394.10,-1.069,-0.08,1310420,152410,2018-09-12 09:45:15
1394.12,-1.043,-0.07,1317033,153217,2018-09-12 09:45:27
1394.27,-0.901,-0.06,1322558,153964,2018-09-12 09:45:27
1394.19,-0.978,-0.07,1327777,154596,2018-09-12 09:45:36
1394.25,-0.918,-0.07,1331699,155105,2018-09-12 09:45:42
1394.22,-0.946,-0.07,1336777,155873,2018-09-12 09:45:48
1393.78,-1.390,-0.10,1344151,156646,2018-09-12 09:45:54
1393.55,-1.617,-0.12,1353006,157768,2018-09-12 09:45:57
1393.67,-1.499,-0.11,1355321,158072,2018-09-12 09:46:06
1393.75,-1.413,-0.10,1368023,159419,2018-09-12 09:46:12
1394.00,-1.170,-0.08,1369894,159640,2018-09-12 09:46:18
1394.71,-0.454,-0.03,1377815,160881,2018-09-12 09:46:24
1396.24,1.069,0.08,1401923,163980,2018-09-12 09:46:30
1396.70,1.531,0.11,1409561,164970,2018-09-12 09:46:39
1396.52,1.355,0.10,1419237,166306,2018-09-12 09:46:45
1396.87,1.707,0.12,1430306,167410,2018-09-12 09:46:51
1397.54,2.375,0.17,1443332,168952,2018-09-12 09:46:57
1397.71,2.541,0.18,1447729,169425,2018-09-12 09:47:00
1398.32,3.153,0.23,1459487,170800,2018-09-12 09:47:12
