0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:23:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
0.00,0.000,0.00,0,0,2018-09-17 09:24:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:25:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:26:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:27:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:27:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:27:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:27:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:27:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:28:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:28:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:29:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:29:03
8068.06,-45.823,-0.56,1498938,114696,2018-09-17 09:29:03
8065.92,-47.968,-0.59,1549363,119295,2018-09-17 09:29:03
8050.48,-63.405,-0.78,3378243,262332,2018-09-17 09:30:09
8047.29,-66.594,-0.82,3617874,281512,2018-09-17 09:30:18
8045.30,-68.581,-0.85,3985961,308061,2018-09-17 09:30:27
8042.78,-71.103,-0.88,4321232,333248,2018-09-17 09:30:36
8041.11,-72.777,-0.90,4632603,357357,2018-09-17 09:30:42
8040.83,-73.052,-0.90,4921533,381341,2018-09-17 09:30:42
8040.53,-73.357,-0.90,5126173,397295,2018-09-17 09:31:00
8037.51,-76.375,-0.94,5328450,413814,2018-09-17 09:31:06
8038.63,-75.252,-0.93,5544179,432895,2018-09-17 09:31:12
8040.17,-73.712,-0.91,5781835,453054,2018-09-17 09:31:18
8038.84,-75.043,-0.92,6133900,481705,2018-09-17 09:31:27
8040.77,-73.109,-0.90,6399078,505148,2018-09-17 09:31:30
8043.53,-70.354,-0.87,6763123,535548,2018-09-17 09:31:48
8044.35,-69.532,-0.86,6944403,551497,2018-09-17 09:31:54
8045.91,-67.973,-0.84,7222854,574949,2018-09-17 09:32:03
8045.10,-68.786,-0.85,7510555,599321,2018-09-17 09:32:09
8048.54,-65.347,-0.81,7963573,635139,2018-09-17 09:32:24
8046.94,-66.948,-0.83,8136152,650388,2018-09-17 09:32:30
8047.60,-66.280,-0.82,8299617,663423,2018-09-17 09:32:39
8045.38,-68.500,-0.84,8559775,684772,2018-09-17 09:32:39
8042.82,-71.063,-0.88,8837405,706953,2018-09-17 09:32:54
8041.13,-72.755,-0.90,9138408,730879,2018-09-17 09:33:03
8038.38,-75.506,-0.93,9451237,756090,2018-09-17 09:33:15
8034.90,-78.979,-0.97,9670883,774583,2018-09-17 09:33:15
8031.81,-82.075,-1.01,10011340,801196,2018-09-17 09:33:30
8029.94,-83.944,-1.03,10232142,820170,2018-09-17 09:33:33
8027.23,-86.654,-1.07,10470055,837924,2018-09-17 09:33:42
8025.61,-88.277,-1.09,10783351,863930,2018-09-17 09:33:51
