8154.79,-13.310,-0.16,15656324,1354261,2018-09-12 09:40:36
8152.96,-15.142,-0.19,15732429,1361967,2018-09-12 09:40:42
8152.01,-16.096,-0.20,15818110,1369657,2018-09-12 09:40:45
8152.25,-15.846,-0.19,15861917,1374100,2018-09-12 09:40:51
8152.27,-15.827,-0.19,16007638,1387580,2018-09-12 09:40:54
8151.94,-16.164,-0.20,16050553,1391820,2018-09-12 09:41:03
8140.55,-27.547,-0.34,17107117,1491952,2018-09-12 09:42:06
8138.96,-29.141,-0.36,17217490,1501068,2018-09-12 09:42:12
8139.81,-28.294,-0.35,17326585,1510710,2018-09-12 09:42:18
8137.63,-30.474,-0.37,17494494,1525456,2018-09-12 09:42:24
8139.73,-28.374,-0.35,17588846,1534227,2018-09-12 09:42:33
8140.20,-27.902,-0.34,17696874,1543028,2018-09-12 09:42:39
8139.52,-28.585,-0.35,17744251,1547154,2018-09-12 09:42:42
8141.48,-26.625,-0.33,17878883,1558756,2018-09-12 09:42:51
8140.39,-27.714,-0.34,17976342,1567263,2018-09-12 09:42:54
8139.82,-28.282,-0.35,18065346,1575601,2018-09-12 09:43:03
8140.69,-27.414,-0.34,18150042,1583393,2018-09-12 09:43:09
8140.32,-27.780,-0.34,18225671,1590620,2018-09-12 09:43:15
8140.51,-27.594,-0.34,18347800,1602311,2018-09-12 09:43:24
8139.05,-29.051,-0.36,18426236,1610400,2018-09-12 09:43:27
8138.35,-29.748,-0.36,18508572,1618533,2018-09-12 09:43:36
8138.59,-29.506,-0.36,18630494,1629758,2018-09-12 09:43:45
8139.60,-28.506,-0.35,18710706,1636971,2018-09-12 09:43:51
8138.75,-29.346,-0.36,18791123,1644791,2018-09-12 09:43:51
8138.16,-29.938,-0.37,18903885,1655309,2018-09-12 09:44:06
8137.90,-30.205,-0.37,18994240,1663913,2018-09-12 09:44:12
8136.37,-31.730,-0.39,19151574,1678904,2018-09-12 09:44:24
8137.12,-30.980,-0.38,19226085,1685935,2018-09-12 09:44:30
8136.64,-31.457,-0.39,19336432,1696053,2018-09-12 09:44:42
8137.08,-31.020,-0.38,19462936,1707655,2018-09-12 09:44:45
8136.10,-31.998,-0.39,19547491,1715886,2018-09-12 09:44:54
8137.84,-30.259,-0.37,19619644,1722965,2018-09-12 09:45:00
8137.10,-31.000,-0.38,19708391,1731169,2018-09-12 09:45:03
8137.56,-30.541,-0.37,19786081,1738290,2018-09-12 09:45:09
8136.97,-31.131,-0.38,19860750,1745089,2018-09-12 09:45:15
8137.35,-30.754,-0.38,19946949,1753398,2018-09-12 09:45:27
8137.28,-30.822,-0.38,20025755,1760974,2018-09-12 09:45:27
8136.63,-31.467,-0.39,20114947,1768609,2018-09-12 09:45:36
8136.95,-31.146,-0.38,20187133,1775866,2018-09-12 09:45:42
8137.15,-30.947,-0.38,20276940,1784528,2018-09-12 09:45:48
8135.31,-32.789,-0.40,20373611,1792955,2018-09-12 09:45:54
8135.94,-32.160,-0.39,20539271,1805855,2018-09-12 09:45:57
8135.31,-32.795,-0.40,20586150,1809703,2018-09-12 09:46:06
8136.18,-31.921,-0.39,20739465,1822512,2018-09-12 09:46:12
8136.42,-31.683,-0.39,20778005,1825916,2018-09-12 09:46:18
8139.71,-28.389,-0.35,20864556,1835605,2018-09-12 09:46:24
8143.56,-24.544,-0.30,21017203,1851379,2018-09-12 09:46:30
8145.10,-23.000,-0.28,21121928,1861296,2018-09-12 09:46:39
8146.19,-21.913,-0.27,21238450,1871880,2018-09-12 09:46:45
8148.81,-19.289,-0.24,21356068,1881975,2018-09-12 09:46:51
8151.47,-16.633,-0.20,21520889,1896763,2018-09-12 09:46:57
8151.60,-16.496,-0.20,21568252,1901157,2018-09-12 09:47:00
8154.01,-14.096,-0.17,21705912,1915306,2018-09-12 09:47:12
8155.39,-12.709,-0.16,21795251,1924367,2018-09-12 09:47:18
8155.51,-12.587,-0.15,21893465,1932960,2018-09-12 09:47:24
8155.91,-12.193,-0.15,21990085,1941568,2018-09-12 09:47:30
8157.33,-10.766,-0.13,22134864,1954542,2018-09-12 09:47:39
8158.09,-10.009,-0.12,22237372,1963176,2018-09-12 09:47:45
8158.22,-9.886,-0.12,22340771,1972751,2018-09-12 09:47:51
8158.23,-9.874,-0.12,22435447,1980571,2018-09-12 09:47:57
8158.48,-9.619,-0.12,22527095,1989676,2018-09-12 09:48:03
8159.73,-8.373,-0.10,22613884,1998162,2018-09-12 09:48:06
8161.25,-6.854,-0.08,22708179,2007326,2018-09-12 09:48:12
8160.77,-7.332,-0.09,23022315,2037137,2018-09-12 09:48:36
8159.43,-8.673,-0.11,23620942,2093023,2018-09-12 09:49:21
8160.02,-8.083,-0.10,23696449,2099787,2018-09-12 09:49:27
8160.59,-7.513,-0.09,23771405,2107225,2018-09-12 09:49:33
8160.37,-7.731,-0.09,23846873,2113884,2018-09-12 09:49:36
8160.91,-7.191,-0.09,23922591,2121312,2018-09-12 09:49:45
8160.56,-7.546,-0.09,24012711,2129139,2018-09-12 09:49:51
8160.26,-7.839,-0.10,24098736,2137331,2018-09-12 09:49:54
8159.87,-8.233,-0.10,24181814,2144910,2018-09-12 09:50:03
8160.07,-8.032,-0.10,24260840,2151963,2018-09-12 09:50:09
8159.92,-8.182,-0.10,24336097,2159636,2018-09-12 09:50:18
8158.47,-9.629,-0.12,24486703,2174374,2018-09-12 09:50:21
8158.56,-9.538,-0.12,24570249,2182136,2018-09-12 09:50:30
8159.32,-8.777,-0.11,24730462,2197501,2018-09-12 09:50:36
8157.99,-10.110,-0.12,24855389,2209230,2018-09-12 09:50:54
8157.58,-10.520,-0.13,24937796,2216831,2018-09-12 09:51:00
8157.80,-10.299,-0.13,25013786,2224361,2018-09-12 09:51:06
8156.95,-11.154,-0.14,25105359,2232672,2018-09-12 09:51:09
8157.05,-11.050,-0.14,25197176,2241076,2018-09-12 09:51:09
8156.35,-11.750,-0.14,25239291,2244767,2018-09-12 09:51:21
8155.50,-12.598,-0.15,25366658,2256969,2018-09-12 09:51:30
8154.90,-13.199,-0.16,25454775,2265923,2018-09-12 09:51:36
8153.16,-14.945,-0.18,25528189,2273451,2018-09-12 09:51:42
8151.29,-16.811,-0.21,25607520,2281408,2018-09-12 09:51:42
8150.76,-17.343,-0.21,25692638,2289742,2018-09-12 09:51:51
8149.62,-18.482,-0.23,25798918,2299568,2018-09-12 09:52:00
8149.30,-18.802,-0.23,25853550,2304512,2018-09-12 09:52:03
8148.62,-19.483,-0.24,25942905,2313346,2018-09-12 09:52:09
8147.78,-20.323,-0.25,26019722,2320432,2018-09-12 09:52:15
8148.31,-19.794,-0.24,26099375,2328357,2018-09-12 09:52:21
8147.29,-20.816,-0.25,26175690,2336550,2018-09-12 09:52:24
8146.85,-21.251,-0.26,26211834,2340138,2018-09-12 09:52:24
8147.33,-20.769,-0.25,26317742,2350563,2018-09-12 09:52:39
8145.92,-22.181,-0.27,26358141,2354275,2018-09-12 09:52:42
8145.73,-22.375,-0.27,26439936,2362178,2018-09-12 09:52:51
8145.26,-22.838,-0.28,26553499,2372517,2018-09-12 09:52:54
8145.64,-22.461,-0.27,26589089,2376087,2018-09-12 09:53:00
8146.79,-21.315,-0.26,26662367,2383872,2018-09-12 09:53:09
8145.44,-22.661,-0.28,26728212,2390872,2018-09-12 09:53:12
8147.47,-20.629,-0.25,26801851,2398221,2018-09-12 09:53:15
8147.00,-21.106,-0.26,26877079,2405232,2018-09-12 09:53:24
8148.83,-19.271,-0.24,26973008,2414337,2018-09-12 09:53:30
8150.90,-17.200,-0.21,27064774,2422892,2018-09-12 09:53:36
8151.65,-16.456,-0.20,27134782,2430155,2018-09-12 09:53:42
8152.40,-15.706,-0.19,27212187,2437333,2018-09-12 09:53:48
8152.88,-15.216,-0.19,27278791,2444458,2018-09-12 09:53:51
8153.01,-15.090,-0.18,27311922,2447969,2018-09-12 09:54:00
8152.59,-15.508,-0.19,27380625,2454791,2018-09-12 09:54:00
8152.73,-15.375,-0.19,27447340,2461277,2018-09-12 09:54:09
8152.94,-15.159,-0.19,27514749,2467945,2018-09-12 09:54:09
8153.50,-14.598,-0.18,27586998,2475026,2018-09-12 09:54:21
8153.18,-14.917,-0.18,27653222,2482056,2018-09-12 09:54:21
8152.52,-15.579,-0.19,27689383,2485883,2018-09-12 09:54:21
8152.91,-15.195,-0.19,27762698,2492692,2018-09-12 09:54:36
8153.33,-14.768,-0.18,27833782,2499666,2018-09-12 09:54:39
8153.82,-14.284,-0.17,27902810,2506739,2018-09-12 09:54:48
8153.90,-14.200,-0.17,27969644,2513515,2018-09-12 09:54:51
8153.92,-14.185,-0.17,28005014,2517010,2018-09-12 09:54:51
8153.46,-14.637,-0.18,28086288,2523901,2018-09-12 09:55:00
8153.14,-14.964,-0.18,28149466,2531127,2018-09-12 09:55:09
8151.53,-16.571,-0.20,28214548,2537775,2018-09-12 09:55:12
8151.24,-16.863,-0.21,28296194,2546148,2018-09-12 09:55:21
8150.76,-17.341,-0.21,28332449,2549769,2018-09-12 09:55:27
8149.85,-18.250,-0.22,28407754,2557484,2018-09-12 09:55:30
8150.48,-17.623,-0.22,28492492,2565241,2018-09-12 09:55:36
8149.85,-18.250,-0.22,28567956,2572499,2018-09-12 09:55:39
8148.32,-19.786,-0.24,28662385,2581177,2018-09-12 09:55:48
8148.72,-19.383,-0.24,28706772,2585404,2018-09-12 09:55:54
8147.72,-20.382,-0.25,28786212,2592989,2018-09-12 09:55:54
8146.85,-21.256,-0.26,28878335,2601436,2018-09-12 09:56:03
8145.56,-22.546,-0.28,28975485,2610614,2018-09-12 09:56:09
8146.18,-21.920,-0.27,29055050,2617415,2018-09-12 09:56:15
8145.62,-22.480,-0.28,29105768,2621802,2018-09-12 09:56:18
8145.68,-22.425,-0.27,29197207,2629543,2018-09-12 09:56:24
8144.42,-23.685,-0.29,29277497,2636332,2018-09-12 09:56:30
8144.63,-23.469,-0.29,29355632,2643301,2018-09-12 09:56:36
8145.03,-23.070,-0.28,29431772,2649774,2018-09-12 09:56:42
8144.94,-23.166,-0.28,29463664,2653054,2018-09-12 09:56:45
8144.62,-23.478,-0.29,29549642,2660764,2018-09-12 09:56:51
8144.20,-23.897,-0.29,29632763,2667731,2018-09-12 09:56:51
8142.87,-25.228,-0.31,29720102,2674870,2018-09-12 09:57:00
8142.47,-25.627,-0.31,29808178,2682607,2018-09-12 09:57:09
8141.90,-26.201,-0.32,29885504,2689994,2018-09-12 09:57:15
8141.22,-26.878,-0.33,29922104,2693423,2018-09-12 09:57:15
8141.65,-26.455,-0.32,30037489,2701434,2018-09-12 09:57:27
