0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:23:03
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:06
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:42
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:42
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:24:42
0.000,0.000,7.090,0.000,0.000,0,0.000,0.00000,2018-09-11 09:25:00
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:25:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:26:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:27:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:27:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:27:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:27:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:27:03
7.100,7.100,7.090,7.100,7.100,7000,49700.000,0.00079,2018-09-11 09:27:03
