3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:23:03
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:06
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:42
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:42
3230.0681,0.0000,0.00,0,0,2018-09-11 09:24:42
3230.0681,0.0000,0.00,0,0,2018-09-11 09:25:00
3230.0681,0.0000,0.00,0,0,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:25:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:26:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
3229.7052,-0.3629,-0.01,2083,25674,2018-09-11 09:27:03
