0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:23:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:24:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:25:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:26:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:27:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:27:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:27:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:27:03
0.000,0.000,8.770,0.000,0.000,0,0.000,0.00000,2018-09-17 09:27:03
