0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:22:45
0.00,0.000,0.00,0,0,2018-09-13 09:23:45
0.00,0.000,0.00,0,0,2018-09-13 09:23:45
0.00,0.000,0.00,0,0,2018-09-13 09:23:57
0.00,0.000,0.00,0,0,2018-09-13 09:23:57
0.00,0.000,0.00,0,0,2018-09-13 09:24:06
0.00,0.000,0.00,0,0,2018-09-13 09:24:06
0.00,0.000,0.00,0,0,2018-09-13 09:24:15
0.00,0.000,0.00,0,0,2018-09-13 09:24:15
0.00,0.000,0.00,0,0,2018-09-13 09:24:15
0.00,0.000,0.00,0,0,2018-09-13 09:24:15
0.00,0.000,0.00,0,0,2018-09-13 09:24:42
0.00,0.000,0.00,0,0,2018-09-13 09:24:42
0.00,0.000,0.00,0,0,2018-09-13 09:24:51
0.00,0.000,0.00,0,0,2018-09-13 09:25:00
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:25:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:26:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
1401.96,16.167,1.17,100064,13688,2018-09-13 09:27:03
