2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:23:03
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:06
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:42
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:42
2669.4845,0.0000,0.00,0,0,2018-09-11 09:24:42
2669.4845,0.0000,0.00,0,0,2018-09-11 09:25:00
2669.4845,0.0000,0.00,0,0,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:25:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
2668.4872,-0.9973,-0.04,5201,50649,2018-09-11 09:26:03
